agent,avg_rate_bps,deadline_miss_s,edge0_load,edge1_load,edge2_load,edge3_load,edge4_load,edge5_load,edge6_load,edge7_load,edge8_load,edge9_load,energy_j,final_edge,final_edge_load,latency_s,load_imbalance,packet_loss,route,success,task,time_s
PKW198,320646.2930748555,38.77540216165845,0.0522854,0.0,0.05194416,0.07454647272727273,0.0,0.0,0.0,0.04097136,0.1880309818181818,0.0034088,35.79368560292764,8,0.1880309818181818,71.77540216165845,1.3568537492339763,0.7453921897659046,UAV1->E8,0.0,PKW198_300_0,300.0
PKW199,458122.72709939885,6.6235541676698215,0.0522854,0.0,0.05194416,0.07454647272727273,0.0,0.0,0.0,0.04097136,0.18999665454545456,0.0034088,5.216778763610433,8,0.18999665454545456,10.623554167669822,1.3629434739205106,0.6425910173352471,UAV1->E8,0.0,PKW199_300_1,300.0
PKW199,nan,0.0,0.0522854,0.0,0.05194416,0.07454647272727273,0.0,0.0,0.0,0.04097136,0.18999665454545456,0.0034088,4.77e-09,,nan,0.04273919999999999,1.3629434739205106,0.0,LOCAL,1.0,PKW199_300_2,300.0
PKW200,209980.3777631518,72.14635142295118,0.0522854,0.0,0.05194416,0.07454647272727273,0.0,0.0,0.0,0.04097136,0.19729847272727272,0.0034088,48.47452648116196,8,0.19729847272727272,97.14635142295118,1.3853490187025546,0.8751734353223741,UAV1->E8,0.0,PKW200_300_0,300.0
PKW200,209980.3777631518,9.374282163834764,0.0522854,0.0,0.05194416,0.07454647272727273,0.0,0.0,0.0,0.04097136,0.19920974545454545,0.0034088,11.58753621581486,8,0.19920974545454545,23.374282163834764,1.3911553827889365,0.8751734353223741,UAV1->E8,0.0,PKW200_300_1,300.0
PKW200,209980.3777631518,52.95666262301282,0.0522854,0.0,0.05194416,0.07454647272727273,0.0,0.0,0.0,0.04097136,0.20394778181818182,0.0034088,34.376357426133076,8,0.20394778181818182,68.95666262301282,1.4054407105050695,0.8751734353223741,UAV1->E8,0.0,PKW200_300_2,300.0
PKW201,nan,0.0,0.0522854,0.0,0.05194416,0.07454647272727273,0.0,0.0,0.0,0.04097136,0.20394778181818182,0.0034088,2.4500000000000004e-09,,nan,0.015680000000000003,1.4054407105050695,0.0,LOCAL,1.0,PKW201_300_0,300.0
PKW201,215343.60903473204,30.16602795318093,0.0522854,0.0,0.05194416,0.07749061818181818,0.0,0.0,0.0,0.04097136,0.20394778181818182,0.0034088,22.04426867273281,3,0.07749061818181818,44.16602795318093,1.399595847824948,0.8700514824435405,UAV4->E3,0.0,PKW201_300_1,300.0
PKW201,215343.60903473204,47.92342702034044,0.0522854,0.0,0.05194416,0.0803072,0.0,0.0,0.0,0.04097136,0.20394778181818182,0.0034088,35.421559913285975,3,0.0803072,70.92342702034044,1.3943486920145263,0.8700514824435405,UAV4->E3,0.0,PKW201_300_2,300.0
PKW203,nan,0.0,0.0522854,0.0,0.05194416,0.0803072,0.0,0.0,0.0,0.04097136,0.20394778181818182,0.0034088,4.0999999999999995e-09,,nan,0.050511999999999994,1.3943486920145263,0.0,LOCAL,1.0,PKW203_300_0,300.0
PKW203,nan,0.0,0.0522854,0.0,0.05194416,0.0803072,0.0,0.0,0.0,0.04097136,0.20394778181818182,0.0034088,4.690000000000001e-09,,nan,0.1529416,1.3943486920145263,0.0,LOCAL,1.0,PKW203_300_1,300.0
PKW203,215343.60903288051,52.34078472235099,0.0522854,0.0,0.05194416,0.0916381090909091,0.0,0.0,0.0,0.04097136,0.20394778181818182,0.0034088,38.62457331812504,3,0.0916381090909091,77.34078472235099,1.3764666821404958,0.8700514824455872,UAV4->E3,0.0,PKW203_300_2,300.0
PKW205,458120.54970510816,3.5804354936166165,0.0522854,0.0,0.05194416,0.0916381090909091,0.0,0.0,0.0,0.04097136,0.20495563636363637,0.0034088,3.68773993373874,8,0.20495563636363637,7.5804354936166165,1.3792612915215248,0.6425930590794023,UAV1->E8,0.0,PKW205_300_0,300.0
PKW205,458120.54970510816,17.213025935319166,0.0522854,0.0,0.05194416,0.0916381090909091,0.0,0.0,0.0,0.04097136,0.2138626909090909,0.0034088,16.999581632006038,8,0.2138626909090909,34.213025935319166,1.4037528264871997,0.6425930590794023,UAV1->E8,0.0,PKW205_300_1,300.0
PKW205,458120.54970510816,27.75526450225785,0.0522854,0.0,0.05194416,0.0916381090909091,0.0,0.0,0.0,0.04097136,0.216432,0.0034088,17.269416253911928,8,0.216432,34.75526450225785,1.4107449971559936,0.6425930590794023,UAV1->E8,0.0,PKW205_300_2,300.0
PKW210,1250031.1282897054,0.0,0.0676954,0.0,0.05194416,0.0916381090909091,0.0,0.0,0.0,0.04097136,0.216432,0.0034088,7.35981672655434,0,0.0676954,14.787328842388678,1.3715443718637916,0.2689417457155469,DIRECT_E0,1.0,PKW210_300_0,300.0
PKW211,nan,0.0,0.0676954,0.0,0.05194416,0.0916381090909091,0.0,0.0,0.0,0.04097136,0.216432,0.0034088,3.5000000000000003e-09,,nan,0.0798,1.3715443718637916,0.0,LOCAL,1.0,PKW211_300_0,300.0
PKW211,294468.4334213838,16.52377544169136,0.0676954,0.0,0.05194416,0.0916381090909091,0.0,0.0,0.0,0.04537264,0.216432,0.0034088,12.73920140832068,7,0.04537264,25.52377544169136,1.3582681847577416,0.776559487096537,UAV2->E7,0.0,PKW211_300_2,300.0
PKW212,458092.7541073525,0.0,0.0676954,0.0,0.05194416,0.0916381090909091,0.0,0.0,0.0,0.04537264,0.2190528,0.0034088,3.508067601257279,8,0.2190528,7.2351879745635586,1.3651278277165095,0.6426385924538336,UAV0->E8,1.0,PKW212_300_2,300.0
PKW213,1250026.1534424894,0.0,0.0676954,0.0,0.05585632,0.0916381090909091,0.0,0.0,0.0,0.04537264,0.2190528,0.0034088,1.696911968823411,2,0.05585632,3.4496802326968226,1.3547884701254882,0.43445016344713594,UAV3->E2,1.0,PKW213_300_0,300.0
PKW213,1250026.1534424894,0.0,0.0676954,0.0,0.07142592,0.0916381090909091,0.0,0.0,0.0,0.04537264,0.2190528,0.0034088,9.107915203528208,2,0.07142592,18.287256308556415,1.319412137847682,0.43445016344713594,UAV3->E2,1.0,PKW213_300_1,300.0
PKW213,1250026.1534424894,2.4990846460684644,0.0676954,0.0,0.07546912,0.0916381090909091,0.0,0.0,0.0,0.04537264,0.2190528,0.0034088,9.211807765409231,2,0.07546912,18.499084646068464,1.3116552599929607,0.43445016344713594,UAV3->E2,0.0,PKW213_300_2,300.0
PKW214,294468.4431494684,0.9541070522520645,0.0676954,0.0,0.07546912,0.0916381090909091,0.0,0.0,0.0,0.04572352,0.2190528,0.0034088,5.954191767401032,7,0.04572352,11.954107052252064,1.3106901778982618,0.7765594754630394,UAV2->E7,0.0,PKW214_300_0,300.0
PKW214,294468.4431494684,42.973273355255614,0.0676954,0.0,0.07546912,0.0916381090909091,0.0,0.0,0.0,0.0617552,0.2190528,0.0034088,32.95575908815281,7,0.0617552,65.97327335525561,1.27144090630649,0.7765594754630394,UAV2->E7,0.0,PKW214_300_1,300.0
PKW215,nan,0.0,0.0676954,0.0,0.07546912,0.0916381090909091,0.0,0.0,0.0,0.0617552,0.2190528,0.0034088,1.7000000000000001e-09,,nan,0.034,1.27144090630649,0.0,LOCAL,1.0,PKW215_300_1,300.0
PKW215,1250031.070876936,0.0,0.0746914,0.0,0.07546912,0.0916381090909091,0.0,0.0,0.0,0.0617552,0.2190528,0.0034088,8.479789222522152,0,0.0746914,17.034269840820308,1.258342555725246,0.268941766273703,DIRECT_E0,1.0,PKW215_300_2,300.0
PKW216,215343.60903598816,43.84843577770644,0.0746914,0.0,0.07546912,0.09292101818181818,0.0,0.0,0.0,0.0617552,0.2190528,0.0034088,26.37775738166806,3,0.09292101818181818,52.84843577770644,1.256736277383205,0.8700514824421515,UAV4->E3,0.0,PKW216_300_0,300.0
PKW216,nan,0.0,0.0746914,0.0,0.07546912,0.09292101818181818,0.0,0.0,0.0,0.0617552,0.2190528,0.0034088,2.48e-09,,nan,0.0382912,1.256736277383205,0.0,LOCAL,1.0,PKW216_300_1,300.0
PKW217,457143.7737304702,0.0,0.0746914,0.0,0.08025712,0.09292101818181818,0.0,0.0,0.0,0.0617552,0.2190528,0.0034088,6.563686851956547,2,0.08025712,13.211230803963092,1.2488032805902323,0.5391759114045053,E3->E2,1.0,PKW217_300_2,300.0
PKW218,457547.757295092,2.5225409077086205,0.0746914,0.0,0.08257264,0.09292101818181818,0.0,0.0,0.0,0.0617552,0.2190528,0.0034088,11.716768136554311,2,0.08257264,23.52254090770862,1.2452227081772165,0.5386855635493113,E3->E2,0.0,PKW218_300_0,300.0
PKW218,nan,0.0,0.0746914,0.0,0.08257264,0.09292101818181818,0.0,0.0,0.0,0.0617552,0.2190528,0.0034088,3.15e-09,,nan,0.04158,1.2452227081772165,0.0,LOCAL,1.0,PKW218_300_2,300.0
PKW219,nan,0.0,0.0746914,0.0,0.08257264,0.09292101818181818,0.0,0.0,0.0,0.0617552,0.2190528,0.0034088,2.28e-09,,nan,0.015503999999999999,1.2452227081772165,0.0,LOCAL,1.0,PKW219_300_2,300.0
PKW221,320634.17744122515,45.11692008385147,0.0746914,0.0,0.08257264,0.09292101818181818,0.0,0.0,0.0,0.0617552,0.2271874909090909,0.0034088,30.44486630354969,8,0.2271874909090909,61.11692008385147,1.2641172338591766,0.745406518466406,UAV1->E8,0.0,PKW221_300_0,300.0
PKW221,320634.17744122515,0.0,0.0746914,0.0,0.08257264,0.09292101818181818,0.0,0.0,0.0,0.0617552,0.2284554181818182,0.0034088,2.9298407010833167,8,0.2284554181818182,6.088136797418952,1.2670546612614393,0.745406518466406,UAV1->E8,1.0,PKW221_300_1,300.0
PKW221,320634.17744122515,35.418934593513434,0.0746914,0.0,0.08257264,0.09292101818181818,0.0,0.0,0.0,0.0617552,0.2362832,0.0034088,31.59132570332097,8,0.2362832,63.418934593513434,1.2851297960421504,0.745406518466406,UAV1->E8,0.0,PKW221_300_2,300.0
PKW223,458120.7691332228,0.0,0.0746914,0.0,0.08257264,0.09292101818181818,0.0,0.0,0.0,0.0617552,0.24485323636363637,0.0034088,11.962663000191245,8,0.24485323636363637,24.170179209944624,1.304776271659494,0.6425928533211518,UAV1->E8,1.0,PKW223_300_0,300.0
PKW224,320650.006622886,14.44417762826231,0.0746914,0.0,0.08257264,0.09292101818181818,0.0,0.0,0.0,0.0617552,0.2497376,0.0034088,18.597220021088653,8,0.2497376,37.44417762826231,1.3158944421226841,0.7453877979172191,UAV1->E8,0.0,PKW224_300_2,300.0
PKW225,nan,0.0,0.0746914,0.0,0.08257264,0.09292101818181818,0.0,0.0,0.0,0.0617552,0.2497376,0.0034088,2.31e-09,,nan,0.0291984,1.3158944421226841,0.0,LOCAL,1.0,PKW225_300_0,300.0
PKW225,215334.48351472095,27.43694519340734,0.0746914,0.0,0.08257264,0.10024756363636364,0.0,0.0,0.0,0.0617552,0.2497376,0.0034088,21.668348828134988,3,0.10024756363636364,43.43694519340734,1.3058690082845354,0.8700615680602592,UAV4->E3,0.0,PKW225_300_1,300.0
PKW226,458120.6411115876,1.2455748319039124,0.0746914,0.0,0.08257264,0.10024756363636364,0.0,0.0,0.0,0.0617552,0.25660305454545457,0.0034088,8.994485902957228,8,0.25660305454545457,18.245574831903912,1.3210388393586625,0.6425929733673252,UAV1->E8,0.0,PKW226_300_1,300.0
PKW226,458120.6411115876,3.973828905228114,0.0746914,0.0,0.08257264,0.10024756363636364,0.0,0.0,0.0,0.0617552,0.2597841454545455,0.0034088,4.857022392138034,8,0.2597841454545455,9.973828905228114,1.328028557598509,0.6425929733673252,UAV1->E8,0.0,PKW226_300_2,300.0
PKW227,294468.4432926554,29.51026422573503,0.0746914,0.0,0.08257264,0.10024756363636364,0.0,0.0,0.0,0.0761032,0.2597841454545455,0.0034088,29.217080523492516,7,0.0761032,58.51026422573503,1.2991948051495696,0.7765594752918059,UAV2->E7,0.0,PKW227_300_1,300.0
PKW227,294468.4432926554,33.05983958134972,0.0746914,0.0,0.08257264,0.10024756363636364,0.0,0.0,0.0,0.08689552,0.2597841454545455,0.0034088,31.98647203797486,7,0.08689552,64.05983958134972,1.2809835580237448,0.7765594752918059,UAV2->E7,0.0,PKW227_300_2,300.0
PKW228,458119.8482515565,14.285486886499072,0.0746914,0.0,0.08257264,0.10024756363636364,0.0,0.0,0.0,0.08689552,0.2705623272727273,0.0034088,20.507462289444423,8,0.2705623272727273,41.28548688649907,1.3035124653921628,0.6425937168345461,UAV1->E8,0.0,PKW228_300_0,300.0
PKW228,458119.8482515565,10.839184619555489,0.0746914,0.0,0.08257264,0.10024756363636364,0.0,0.0,0.0,0.08689552,0.273592,0.0034088,11.782796314587495,8,0.273592,23.83918461955549,1.309802772889876,0.6425937168345461,UAV1->E8,0.0,PKW228_300_1,300.0
PKW228,458119.8482515565,7.889231470708893,0.0746914,0.0,0.08257264,0.10024756363636364,0.0,0.0,0.0,0.08689552,0.2757202909090909,0.0034088,5.3067555974019,8,0.2757202909090909,10.889231470708893,1.3142094624705458,0.6425937168345461,UAV1->E8,0.0,PKW228_300_2,300.0
PKW229,294468.219284594,23.30830161957965,0.0777054,0.0,0.08257264,0.10024756363636364,0.0,0.0,0.0,0.08689552,0.2757202909090909,0.0034088,18.61201011154983,0,0.0777054,37.30830161957965,1.3086911374651862,0.711166854775689,E1->E0,0.0,PKW229_300_2,300.0
PKW231,458114.69362740376,10.981429785367155,0.0777054,0.0,0.08257264,0.10024756363636364,0.0,0.0,0.0,0.08689552,0.2834648727272727,0.0034088,18.34898246421519,8,0.2834648727272727,36.981429785367155,1.324565661236015,0.6425985503661829,UAV1->E8,0.0,PKW231_300_0,300.0
PKW231,458114.69362740376,0.0,0.0777054,0.0,0.08257264,0.10024756363636364,0.0,0.0,0.0,0.08689552,0.2930866909090909,0.0034088,13.491898878281383,8,0.2930866909090909,27.276884420791355,1.3440851035958843,0.6425985503661829,UAV1->E8,1.0,PKW231_300_1,300.0
PKW231,nan,0.0,0.0777054,0.0,0.08257264,0.10024756363636364,0.0,0.0,0.0,0.08689552,0.2930866909090909,0.0034088,7.500000000000001e-10,,nan,0.01752,1.3440851035958843,0.0,LOCAL,1.0,PKW231_300_2,300.0
PKW233,215343.6089583699,1.6518392465632967,0.0777054,0.0,0.08257264,0.1007362909090909,0.0,0.0,0.0,0.08689552,0.2930866909090909,0.0034088,5.275551481457103,3,0.1007362909090909,10.651839246563297,1.3433818220602287,0.8700514825279366,UAV4->E3,0.0,PKW233_300_0,300.0
PKW233,215343.6089583699,20.367626480567267,0.0777054,0.0,0.08257264,0.10574356363636364,0.0,0.0,0.0,0.08689552,0.2930866909090909,0.0034088,14.130941472350202,3,0.10574356363636364,28.367626480567267,1.3364528008497407,0.8700514825279366,UAV4->E3,0.0,PKW233_300_1,300.0
PKW233,215343.6089583699,80.96003831050143,0.0777054,0.0,0.08257264,0.11598618181818182,0.0,0.0,0.0,0.08689552,0.2930866909090909,0.0034088,48.422026072630125,3,0.11598618181818182,96.96003831050143,1.3238007495293997,0.8700514825279366,UAV4->E3,0.0,PKW233_300_2,300.0
PKW237,nan,0.0,0.0777054,0.0,0.08257264,0.11598618181818182,0.0,0.0,0.0,0.08689552,0.2930866909090909,0.0034088,3.6200000000000003e-09,,nan,0.0118736,1.3238007495293997,0.0,LOCAL,1.0,PKW237_300_0,300.0
PKW237,320643.35847818805,18.39601875605885,0.0777054,0.0,0.08257264,0.11598618181818182,0.0,0.0,0.0,0.08689552,0.2960557090909091,0.0034088,16.04998152838447,8,0.2960557090909091,32.39601875605885,1.3295397699757177,0.74539566039122,UAV1->E8,0.0,PKW237_300_1,300.0
PKW237,320643.35847818805,14.010302350299277,0.0777054,0.0,0.08257264,0.11598618181818182,0.0,0.0,0.0,0.08689552,0.29842603636363635,0.0034088,12.35593816204982,8,0.29842603636363635,25.010302350299277,1.334108519524182,0.74539566039122,UAV1->E8,0.0,PKW237_300_2,300.0
PKW238,nan,0.0,0.0777054,0.0,0.08257264,0.11598618181818182,0.0,0.0,0.0,0.08689552,0.29842603636363635,0.0034088,3.4000000000000003e-09,,nan,0.060656,1.334108519524182,0.0,LOCAL,1.0,PKW238_300_1,300.0
PKW238,320643.73892660707,35.333122391840945,0.0777054,0.0,0.08257264,0.11598618181818182,0.0,0.0,0.0,0.08689552,0.30467825454545455,0.0034088,27.514222074667494,8,0.30467825454545455,55.333122391840945,1.3461016567693391,0.7453952104503199,UAV1->E8,0.0,PKW238_300_2,300.0
PKW242,307002.7187992366,31.185774297092728,0.0777054,0.0,0.08257264,0.11598618181818182,0.0,0.0,0.0,0.08689552,0.3086055272727273,0.0034088,19.938584390354997,8,0.3086055272727273,40.18577429709273,1.3535903478180045,0.7616067109250814,UAV0->E8,0.0,PKW242_300_0,300.0
PKW242,307002.7187992366,47.044579305135144,0.0777054,0.0,0.08257264,0.11598618181818182,0.0,0.0,0.0,0.08689552,0.3167835636363636,0.0034088,33.36389787752539,8,0.3167835636363636,67.04457930513514,1.3690681761507708,0.7616067109250814,UAV0->E8,0.0,PKW242_300_1,300.0
PKW242,nan,0.0,0.0777054,0.0,0.08257264,0.11598618181818182,0.0,0.0,0.0,0.08689552,0.3167835636363636,0.0034088,3.08e-09,,nan,0.046816,1.3690681761507708,0.0,LOCAL,1.0,PKW242_300_2,300.0
PKW244,294468.4449011087,19.54513534593181,0.0962334,0.0,0.08257264,0.11598618181818182,0.0,0.0,0.0,0.08689552,0.3167835636363636,0.0034088,26.219818980645908,0,0.0962334,52.54513534593181,1.337915071721776,0.7111665060053667,E1->E0,0.0,PKW244_300_1,300.0
PKW246,nan,0.0,0.0962334,0.0,0.08257264,0.11598618181818182,0.0,0.0,0.0,0.08689552,0.3167835636363636,0.0034088,2.4900000000000003e-09,,nan,0.025497600000000002,1.337915071721776,0.0,LOCAL,1.0,PKW246_300_0,300.0
PKW246,294468.4434230308,14.554602202649573,0.0962334,0.0,0.08257264,0.11598618181818182,0.0,0.0,0.0,0.09129552,0.3167835636363636,0.0034088,15.231653347574786,7,0.09129552,30.554602202649573,1.3308192746376062,0.776559475135894,UAV2->E7,0.0,PKW246_300_1,300.0
PKW246,nan,0.0,0.0962334,0.0,0.08257264,0.11598618181818182,0.0,0.0,0.0,0.09129552,0.3167835636363636,0.0034088,2.41e-09,,nan,0.0785176,1.3308192746376062,0.0,LOCAL,1.0,PKW246_300_2,300.0
PKW247,458104.2371174951,15.11934697243715,0.0962334,0.0,0.08257264,0.11598618181818182,0.0,0.0,0.0,0.09129552,0.3199386181818182,0.0034088,17.899704180424916,8,0.3199386181818182,36.11934697243715,1.3365634282893457,0.642627824977571,UAV0->E8,0.0,PKW247_300_1,300.0
PKW247,458104.2371174951,0.0,0.0962334,0.0,0.08257264,0.11598618181818182,0.0,0.0,0.0,0.09129552,0.32074152727272726,0.0034088,2.6984478714646434,8,0.32074152727272726,5.717637259070014,1.3380220715895816,0.642627824977571,UAV0->E8,1.0,PKW247_300_2,300.0
PKW249,nan,0.0,0.0962334,0.0,0.08257264,0.11598618181818182,0.0,0.0,0.0,0.09129552,0.32074152727272726,0.0034088,3.4000000000000003e-09,,nan,0.066912,1.3380220715895816,0.0,LOCAL,1.0,PKW249_300_0,300.0
PKW249,nan,0.0,0.0962334,0.0,0.08257264,0.11598618181818182,0.0,0.0,0.0,0.09129552,0.32074152727272726,0.0034088,2.79e-09,,nan,0.1095432,1.3380220715895816,0.0,LOCAL,1.0,PKW249_300_1,300.0
PKW250,nan,0.0,0.0962334,0.0,0.08257264,0.11598618181818182,0.0,0.0,0.0,0.09129552,0.32074152727272726,0.0034088,1.14e-09,,nan,0.0062927999999999994,1.3380220715895816,0.0,LOCAL,1.0,PKW250_300_1,300.0
PKW250,458123.11169663176,25.42267229967692,0.0962334,0.0,0.08257264,0.11598618181818182,0.0,0.0,0.0,0.09129552,0.32074152727272726,0.005051466666666666,19.208810418521125,9,0.005051466666666666,38.42267229967692,1.3333097503908273,0.5379878058589294,DIRECT_E9,0.0,PKW250_300_2,300.0
PKW252,2408059.222397763,0.0,0.0962334,0.0,0.08257264,0.11598618181818182,0.0,0.0,0.011436088888888888,0.09129552,0.32074152727272726,0.005051466666666666,2.8570725978187754,6,0.011436088888888888,5.72558126937944,1.3011818509917807,0.14498289506637632,DIRECT_E6,1.0,PKW252_300_0,300.0
PKW252,nan,0.0,0.0962334,0.0,0.08257264,0.11598618181818182,0.0,0.0,0.011436088888888888,0.09129552,0.32074152727272726,0.005051466666666666,4.38e-09,,nan,0.07183199999999998,1.3011818509917807,0.0,LOCAL,1.0,PKW252_300_1,300.0
PKW252,nan,0.0,0.0962334,0.0,0.08257264,0.11598618181818182,0.0,0.0,0.011436088888888888,0.09129552,0.32074152727272726,0.005051466666666666,4.28e-09,,nan,0.11771359999999999,1.3011818509917807,0.0,LOCAL,1.0,PKW252_300_2,300.0
PKW253,nan,0.0,0.0962334,0.0,0.08257264,0.11598618181818182,0.0,0.0,0.011436088888888888,0.09129552,0.32074152727272726,0.005051466666666666,7.500000000000001e-10,,nan,0.00228,1.3011818509917807,0.0,LOCAL,1.0,PKW253_300_0,300.0
PKW253,458097.13937582663,11.837103627541502,0.0962334,0.0,0.08257264,0.11598618181818182,0.0,0.0,0.011436088888888888,0.09129552,0.32074152727272726,0.020221066666666666,19.908441298401417,9,0.020221066666666666,39.8371036275415,1.2611902495030516,0.5380192885094484,DIRECT_E9,0.0,PKW253_300_2,300.0
PKW254,nan,0.0,0.0962334,0.0,0.08257264,0.11598618181818182,0.0,0.0,0.011436088888888888,0.09129552,0.32074152727272726,0.020221066666666666,9.4e-10,,nan,0.0145136,1.2611902495030516,0.0,LOCAL,1.0,PKW254_300_0,300.0
PKW254,nan,0.0,0.0962334,0.0,0.08257264,0.11598618181818182,0.0,0.0,0.011436088888888888,0.09129552,0.32074152727272726,0.020221066666666666,3.38e-09,,nan,0.047232,1.2611902495030516,0.0,LOCAL,1.0,PKW254_300_1,300.0
PKW254,457563.4603103331,11.027312207599,0.0962334,0.0,0.08653072,0.11598618181818182,0.0,0.0,0.011436088888888888,0.09129552,0.32074152727272726,0.020221066666666666,9.967654749224499,2,0.08653072,20.027312207599,1.2550678270222901,0.5386665104952473,E3->E2,0.0,PKW254_300_2,300.0
PKW257,nan,0.0,0.0962334,0.0,0.08653072,0.11598618181818182,0.0,0.0,0.011436088888888888,0.09129552,0.32074152727272726,0.020221066666666666,3.8e-09,,nan,0.086944,1.2550678270222901,0.0,LOCAL,1.0,PKW257_300_0,300.0
PKW257,215343.6086081658,47.703820667162816,0.0962334,0.0,0.08653072,0.12165134545454545,0.0,0.0,0.011436088888888888,0.09129552,0.32074152727272726,0.020221066666666666,34.29108466732763,3,0.12165134545454545,68.70382066716282,1.2491578828447467,0.87005148291499,UAV4->E3,0.0,PKW257_300_2,300.0
PKW258,1250023.3377174053,0.0,0.1217654,0.0,0.08653072,0.12165134545454545,0.0,0.0,0.011436088888888888,0.09129552,0.32074152727272726,0.020221066666666666,8.319844674909044,0,0.1217654,16.761454734106085,1.2195002379296602,0.2689445353527578,DIRECT_E0,1.0,PKW258_300_0,300.0
PKW258,1250023.3377174053,0.0,0.1304532,0.0,0.08653072,0.12165134545454545,0.0,0.0,0.011436088888888888,0.09129552,0.32074152727272726,0.020221066666666666,3.871927716180224,0,0.1304532,7.874308620872448,1.2116307566844657,0.2689445353527578,DIRECT_E0,1.0,PKW258_300_1,300.0
PKW258,nan,0.0,0.1304532,0.0,0.08653072,0.12165134545454545,0.0,0.0,0.011436088888888888,0.09129552,0.32074152727272726,0.020221066666666666,4.940000000000001e-09,,nan,0.027664000000000005,1.2116307566844657,0.0,LOCAL,1.0,PKW258_300_2,300.0
PKW26,458121.24026046967,4.136796133866795,0.1304532,0.0,0.08653072,0.12165134545454545,0.0,0.0,0.011436088888888888,0.09129552,0.32074152727272726,0.0234224,8.556686875753398,9,0.0234224,17.136796133866795,1.2042582249165392,0.537990074294173,DIRECT_E9,0.0,PKW26_300_0,300.0
PKW26,458121.24026046967,4.129501037485895,0.1304532,0.0,0.08653072,0.12165134545454545,0.0,0.0,0.011436088888888888,0.09129552,0.32074152727272726,0.0310768,12.049212133718948,9,0.0310768,24.129501037485895,1.1873525365141673,0.537990074294173,DIRECT_E9,0.0,PKW26_300_1,300.0
PKW26,458121.24026046967,0.0,0.1304532,0.0,0.08653072,0.12165134545454545,0.0,0.0,0.011436088888888888,0.09129552,0.32074152727272726,0.033232533333333335,4.10371718326022,9,0.033232533333333335,8.240666875085774,1.1827730249392463,0.537990074294173,DIRECT_E9,1.0,PKW26_300_2,300.0
PKW260,nan,0.0,0.1304532,0.0,0.08653072,0.12165134545454545,0.0,0.0,0.011436088888888888,0.09129552,0.32074152727272726,0.033232533333333335,1.66e-09,,nan,0.013944,1.1827730249392463,0.0,LOCAL,1.0,PKW260_300_0,300.0
